Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545766860000,413199,413200,413190,413190,1.65,413195,-1,-1,0,3879
1545766920000,413175,413421,413092,413367,0.1651,413256,0,-1,0,3879
1545766980000,413367,413700,413150,413700,0.3414,413425,0,0,1,3879
1545767040000,413645,414010,413530,413616,5.6688,413770,-1,-1,0,3879
1545767100000,413616,413782,413590,413590,6.0214,413686,-1,-2,0,3879
1545767160000,413568,413568,412779,412864,0.5412,413173,-1,-2,0,3879
1545767220000,412864,413033,412497,412497,0.096,412765,-1,-2,0,3879
1545767280000,412792,413316,412592,412698,1.0787,412954,-1,-2,0,3879
1545767340000,412757,413033,412618,412868,0.6179,412825,0,-1,0,3879
1545767400000,412856,412856,412343,412343,0.1282,412599,-1,-1,0,3879
1545767460000,412343,412343,411754,412327,0.7277,412048,-1,-2,0,3879
1545767520000,411877,412498,411877,412498,0.1326,412187,0,-1,1,3879
1545767580000,412372,413510,412372,413010,1.1654,412941,0,0,0,3879
1545767640000,413381,413510,412868,412871,0.9203,413189,-1,-1,0,3879
1545767700000,413207,413207,412351,413019,0.0342,412779,-1,-2,0,3879
1545767760000,413019,413019,413019,413019,0.0,413019,0,-1,0,3879
1545767820000,412590,412998,412588,412942,0.5564,412793,0,0,0,3879
1545767880000,412953,413282,412687,412687,0.2606,412984,-1,-1,0,3879
1545767940000,412995,413374,412995,413153,0.3807,413184,0,-1,0,3879
1545768000000,413193,414739,413139,414575,6.8462,413939,1,1,0,3879
1545768060000,414585,414639,414182,414213,1.1183,414410,-1,0,0,3879
1545768120000,414515,418000,414515,417112,16.2671,416257,1,0,0,3879
1545768180000,417495,418044,416985,417338,9.4733,417514,-1,0,0,3879
1545768240000,417337,417850,416243,417630,2.4203,417046,0,-1,0,3879
1545768300000,417323,418361,417248,417994,1.4956,417804,0,0,0,3879
1545768360000,418252,418593,417558,417558,2.0549,418075,-1,-1,0,3879
1545768420000,417557,417600,416566,416566,2.1275,417083,-1,-2,0,3879
1545768480000,416585,417882,416585,417530,1.3304,417233,0,-1,0,3879
1545768540000,417533,419000,417500,419000,1.9984,418250,1,1,1,3879
1545768600000,418340,419000,417143,417805,2.4091,418071,-1,0,0,3879
1545768660000,417774,417774,417095,417545,0.2276,417434,-1,-2,0,3879
1545768720000,417517,417623,416914,416914,1.2328,417268,-1,-2,0,3879
1545768780000,417009,417390,416409,416898,1.0183,416899,-1,-2,0,3879
1545768840000,416899,417368,416409,416999,1.4145,416888,0,-1,0,3879
1545768900000,416999,417910,416999,417707,1.3595,417454,0,0,0,3879
1545768960000,417697,417707,417020,417613,0.3463,417363,-1,-1,0,3879
1545769020000,417613,417910,417606,417910,0.2121,417758,0,-1,1,3879
1545769080000,417868,418057,417868,418043,0.8157,417962,0,0,1,3879
1545769140000,418273,420000,418185,419998,4.7196,419092,1,1,1,3879
1545769200000,419921,420000,419520,419919,2.481,419760,-1,0,0,3879
1545769260000,419657,420568,419104,420568,2.7265,419836,0,-1,1,3879
1545769320000,419876,421000,419876,420860,1.5492,420438,0,0,0,3879
1545769380000,420870,420950,420158,420158,1.5153,420554,-1,-1,0,3879
1545769440000,420158,420187,419144,419851,8.6797,419665,-1,-2,0,3879
1545769500000,419619,419851,419057,419380,1.549,419454,-1,-2,0,3879
1545769560000,419350,419350,418531,419087,2.4969,418940,-1,-2,0,3879
1545769620000,418717,419115,418283,418550,0.7053,418699,-1,-2,0,3879
1545769680000,418979,419110,418979,419088,0.5979,419044,0,-1,0,3879
1545769740000,419268,419648,419268,419648,0.6196,419458,0,0,1,3879
1545769800000,419482,419805,419353,419805,0.5294,419579,0,0,1,3879
1545769860000,419805,419805,419280,419524,0.5986,419542,-1,-1,0,3879
1545769920000,419524,419534,419100,419100,0.2345,419317,-1,-2,0,3879
1545769980000,419163,419900,418629,418802,0.8396,419264,-1,-2,0,3879
1545770040000,418629,418629,416525,417265,3.0443,417577,-1,-2,0,3879
1545770100000,417263,417390,414737,415999,13.2028,416063,-1,-2,0,3879
1545770160000,415666,416250,414585,415332,12.2267,415417,-1,-2,0,3879
1545770220000,415382,416294,415322,415919,1.2395,415808,0,-1,0,3879
1545770280000,416399,416399,415500,415585,1.1499,415949,-1,-1,0,3879
1545770340000,415598,415928,414838,414838,2.0057,415383,-1,-2,0,3879
1545770400000,415296,415388,414838,415351,0.3864,415113,0,-1,0,3879
1545770460000,415391,415676,415075,415458,1.0791,415375,0,0,0,3879
1545770520000,415676,416067,415539,416067,0.3636,415803,0,0,1,3879
1545770580000,416020,416020,415539,415716,0.6267,415779,-1,-1,0,3879
1545770640000,415706,416103,415539,415541,0.3112,415821,-1,-2,0,3879
1545770700000,415541,415541,415541,415541,0.0,415541,0,-1,0,3879
1545770760000,415616,416385,415539,415981,1.1017,415962,0,0,0,3879
1545770820000,415959,417057,415959,416613,0.4446,416508,0,0,0,3879
1545770880000,417047,418449,416658,417857,2.3198,417553,0,0,0,3879
1545770940000,417791,417857,417196,417783,1.2714,417526,-1,-1,0,3879
1545771000000,417604,417604,416555,416943,2.3923,417079,-1,-2,0,3879
1545771060000,416943,416945,416290,416290,0.7559,416617,-1,-2,0,3879
1545771120000,416583,416757,416290,416720,0.3337,416523,0,-1,0,3879
1545771180000,416740,416938,416540,416541,0.2594,416739,-1,-1,0,3879
1545771240000,416571,416826,416360,416753,1.2788,416593,0,-1,0,3879
1545771300000,416371,417165,416371,417165,0.8271,416768,0,0,1,3879
1545771360000,417080,417676,417080,417676,0.5149,417378,0,0,1,3879
1545771420000,417748,417818,417748,417818,0.1614,417783,0,0,1,3879
1545771480000,417818,417818,417063,417063,0.4606,417440,-1,-1,0,3879
1545771540000,417148,417439,416990,417401,1.3584,417214,0,-1,0,3879
1545771600000,417391,418171,417391,417858,0.935,417781,0,0,0,3879
1545771660000,417818,418458,417709,418121,0.9132,418083,0,0,0,3879
1545771720000,418121,418121,417493,417622,3.8808,417807,-1,-1,0,3879
1545771780000,417493,417622,417000,417594,2.046,417311,0,-1,0,3879
1545771840000,417011,417011,416124,416730,0.7365,416567,-1,-1,0,3879
1545771900000,416688,417586,416688,417586,0.8592,417137,0,-1,1,3879
1545771960000,417680,417954,417611,417645,0.6556,417782,-1,-1,0,3879
1545772020000,417754,418144,417744,418144,2.7151,417944,0,-1,1,3879
1545772080000,418133,418143,417500,417863,0.2513,417821,-1,-1,0,3879
1545772140000,417863,418010,417662,418000,0.8106,417836,0,-1,1,3879
1545772200000,418015,418015,417812,417816,0.362,417913,-1,-1,0,3879
1545772260000,417833,417833,417500,417500,0.4008,417666,-1,-2,0,3879
1545772320000,417502,417502,417500,417500,0.1,417501,-1,-2,0,3879
1545772380000,417501,417990,417500,417990,0.1612,417745,0,-1,1,3879
1545772440000,417927,417990,417737,417990,0.0943,417863,0,0,1,3879
1545772500000,417964,417990,417128,417138,2.2349,417559,-1,-1,0,3879
1545772560000,417302,417302,416532,416944,1.7348,416917,-1,-2,0,3879
1545772620000,417037,417532,417037,417532,0.0941,417284,0,-1,1,3879
1545772680000,417375,417662,416997,417627,0.8342,417329,0,0,0,3879
1545772740000,417463,417463,416706,416716,2.3483,417084,-1,-1,0,3879
1545772800000,416726,417044,416717,416857,0.2075,416880,0,-1,0,3879
1545772860000,416716,416855,416707,416717,0.7338,416781,0,0,0,3879
1545772920000,416707,416717,416327,416627,0.1517,416522,-1,-1,0,3879
1545772980000,416587,416597,415599,416163,0.5893,416098,-1,-2,0,3879
1545773040000,416117,416978,416070,416978,11.3601,416524,0,-1,1,3879
1545773100000,416948,417476,416868,417130,3.9781,417172,0,0,0,3879
1545773160000,417052,417436,416990,417053,0.6537,417213,0,0,0,3879
1545773220000,417053,417236,416588,417236,1.6692,416912,0,0,1,3879
1545773280000,416728,417243,416626,417243,0.0922,416934,0,0,1,3879
1545773340000,417176,417289,416894,416894,0.0761,417091,-1,-1,0,3879
1545773400000,416894,416894,416355,416777,0.2914,416624,-1,-2,0,3879
1545773460000,416767,416777,416000,416776,0.5955,416388,0,-1,0,3879
1545773520000,416736,417338,416378,417031,1.942,416858,0,0,0,3879
1545773580000,417147,418224,417058,418224,2.5979,417641,1,1,1,3879
1545773640000,418324,419732,417532,417598,3.5279,418632,-1,0,0,3879
1545773700000,417840,418912,417840,418646,1.5177,418376,0,-1,0,3879
1545773760000,418451,418714,417581,418344,3.6009,418147,-1,-1,0,3879
1545773820000,418670,418704,417636,417636,7.677,418170,-1,-2,0,3879
1545773880000,417640,418083,417520,418049,0.3353,417801,0,-1,1,3879
1545773940000,417960,418154,417960,417974,0.212,418057,0,0,0,3879
1545774000000,417975,417975,417896,417905,0.0248,417935,-1,-1,0,3879
1545774060000,417987,418310,417964,417964,1.0256,418137,-1,-2,0,3879
1545774120000,417936,418779,417926,418353,0.8247,418352,0,-1,0,3879
1545774180000,418422,418549,417879,417879,0.45,418214,-1,-1,0,3879
1545774240000,418231,418275,418231,418274,0.2901,418253,0,-1,1,3879
1545774300000,418155,418693,418048,418693,0.6545,418370,0,0,1,3879
1545774360000,418777,418981,418254,418462,0.9552,418617,-1,-1,0,3879
1545774420000,418499,418775,417718,418015,0.7545,418246,-1,-2,0,3879
1545774480000,417999,417999,417500,417500,0.8742,417749,-1,-2,0,3879
1545774540000,417502,418700,417130,418159,2.6016,417915,0,-1,0,3879
1545774600000,418565,418565,417888,417998,4.0609,418226,-1,-1,0,3879
1545774660000,417998,418882,417716,418882,6.4511,418299,0,-1,1,3879
1545774720000,418431,418672,417854,417933,5.198,418263,-1,-1,0,3879
1545774780000,417933,418029,417933,418005,1.1871,417981,0,-1,0,3879
1545774840000,417876,418488,417866,418488,0.8689,418177,0,0,1,3879
1545774900000,418334,418334,418217,418289,0.3957,418275,-1,-1,0,3879
1545774960000,418077,418077,417866,418057,0.4046,417971,-1,-2,0,3879
1545775020000,418057,418397,417876,418396,0.7707,418136,0,-1,1,3879
1545775080000,418396,418488,418179,418488,1.3109,418333,0,0,1,3879
1545775140000,418430,419000,418195,419000,0.8042,418597,0,0,1,3879
1545775200000,418688,419000,418660,418785,0.475,418830,0,0,0,3879
1545775260000,418758,419515,418745,418797,1.3559,419130,0,0,0,3879
1545775320000,418817,419206,418754,419203,1.7585,418980,0,0,1,3879
1545775380000,418958,419791,418958,419194,7.8233,419374,0,0,0,3879
1545775440000,419310,420000,418754,418754,6.7766,419377,-1,-1,0,3879
1545775500000,419134,419139,418656,418831,15.1657,418897,-1,-2,0,3879
1545775560000,419044,419086,418852,419086,1.5951,418969,0,-1,1,3879
1545775620000,419086,419380,418916,418916,0.942,419148,-1,-1,0,3879
1545775680000,419279,419279,418896,419235,1.835,419087,-1,-2,0,3879
1545775740000,419235,419500,418881,419500,1.5147,419190,0,-1,1,3879
1545775800000,419573,419863,419245,419611,3.8259,419554,0,0,0,3879
1545775860000,419611,419862,418975,419549,8.6573,419418,-1,-1,0,3879
1545775920000,419539,419862,419539,419861,3.9762,419700,0,-1,1,3879
1545775980000,419862,419862,419208,419508,4.841,419535,-1,-1,0,3879
1545776040000,419508,419788,419200,419400,1.8975,419494,-1,-2,0,3879
1545776100000,419400,419862,419360,419491,3.962,419611,0,-1,0,3879
1545776160000,419491,420369,419491,420368,3.7527,419930,0,0,1,3879
1545776220000,420155,420612,420043,420587,1.4694,420327,0,0,1,3879
1545776280000,420548,421318,420537,421317,2.9478,420927,0,0,1,3879
1545776340000,421200,421306,420002,420133,8.0819,420654,-1,-1,0,3879
1545776400000,420314,420493,420079,420356,3.9066,420286,0,-1,0,3879
1545776460000,420141,420694,420076,420518,3.02,420385,0,0,0,3879
1545776520000,420518,420636,420491,420631,5.0554,420563,0,0,1,3879
1545776580000,420632,421000,420211,420329,12.1621,420605,-1,-1,0,3879
1545776640000,420399,420682,420255,420552,0.5904,420468,0,-1,0,3879
1545776700000,420430,420744,420420,420566,0.2528,420582,0,0,0,3879
1545776760000,420744,421539,420583,421435,2.5987,421061,0,0,0,3879
1545776820000,421496,422165,421120,421120,7.6322,421642,-1,-1,0,3879
1545776880000,421126,421520,420583,420881,5.5327,421051,-1,-2,0,3879
1545776940000,420708,421163,420000,420065,4.0962,420581,-1,-2,0,3879
1545777000000,420024,420084,420024,420083,0.2535,420054,0,-1,1,3879
1545777060000,420084,420463,420082,420197,1.1932,420272,0,0,0,3879
1545777120000,420207,420361,420207,420275,0.3715,420284,0,0,0,3879
1545777180000,420260,420758,420260,420758,2.3602,420509,0,0,1,3879
1545777240000,420684,420758,420278,420331,1.5139,420518,-1,-1,0,3879
1545777300000,420716,421145,420453,420575,3.1776,420799,-1,-2,0,3879
1545777360000,420698,421163,419415,419638,11.7826,420289,-1,-2,0,3879
1545777420000,419695,421163,418039,418675,14.7561,419601,-1,-2,0,3879
1545777480000,418102,419000,417661,417882,7.9999,418330,-1,-2,0,3879
1545777540000,417872,417882,416981,417189,8.1938,417431,-1,-2,0,3879
1545777600000,417015,417572,416171,416546,6.6416,416871,-1,-2,0,3879
1545777660000,416546,416871,416205,416785,7.1597,416538,0,-1,0,3879
1545777720000,416743,417323,416743,417323,2.4337,417033,0,0,1,3879
1545777780000,417237,417342,416892,417342,1.8616,417117,0,0,1,3879
1545777840000,417104,417896,416892,417058,1.1788,417394,-1,-1,0,3879
1545777900000,417119,417274,417060,417225,1.7604,417167,0,-1,0,3879
1545777960000,417225,417814,417145,417497,2.7239,417479,0,0,0,3879
1545778020000,417592,417997,417519,417997,0.6203,417758,0,0,1,3879
1545778080000,417713,418082,417428,417428,0.7604,417755,-1,-1,0,3879
1545778140000,417434,417434,417165,417165,0.6417,417299,-1,-2,0,3879
1545778200000,417279,417540,416776,416776,2.3656,417158,-1,-2,0,3879
1545778260000,416776,416789,416275,416287,3.4041,416532,-1,-2,0,3879
1545778320000,416287,416681,415800,416655,8.8483,416240,0,-1,1,3879
1545778380000,416232,416679,416225,416605,4.574,416452,0,0,0,3879
1545778440000,416595,416605,416353,416577,2.8218,416479,-1,-1,0,3879
1545778500000,416413,416593,415539,415588,3.7766,416066,-1,-2,0,3879
1545778560000,415702,415789,415322,415330,2.7838,415555,-1,-2,0,3879
1545778620000,415331,415788,415331,415712,2.9327,415559,0,-1,0,3879
1545778680000,415712,415712,415038,415038,0.7348,415375,-1,-1,0,3879
1545778740000,415347,415789,415245,415789,0.8459,415517,0,-1,1,3879
1545778800000,415789,416283,415368,415545,1.5997,415825,-1,-1,0,3879
1545778860000,415664,415982,415215,415844,0.6519,415598,0,-1,0,3879
1545778920000,415842,416256,415662,416207,1.6804,415959,0,0,0,3879
1545778980000,416207,416960,416207,416910,3.1687,416583,0,0,1,3879
1545779040000,416706,417500,416622,417500,0.8785,417061,0,0,1,3879
1545779100000,417082,417082,416021,416082,2.6688,416551,-1,-1,0,3879
1545779160000,416082,417261,416035,417261,0.8879,416648,1,0,1,3879
1545779220000,416299,416299,415218,415741,5.86,415758,-1,0,0,3879
1545779280000,415457,416001,415446,415446,1.5199,415723,-1,-2,0,3879
1545779340000,415446,416190,415446,415696,2.4171,415818,0,-1,0,3879
1545779400000,415645,415645,415400,415400,1.1549,415522,-1,-1,0,3879
1545779460000,415404,415512,415365,415376,1.1904,415438,-1,-2,0,3879
1545779520000,415487,415487,415251,415251,0.162,415369,-1,-2,0,3879
1545779580000,415251,415363,415074,415074,1.1552,415218,-1,-2,0,3879
1545779640000,415074,415222,414748,414781,0.8596,414985,-1,-2,0,3879
1545779700000,414781,414966,413036,413514,2.7922,414001,-1,-2,0,3879
1545779760000,413329,413871,412115,412115,1.6278,412993,-1,-2,0,3879
1545779820000,412119,413309,412092,412862,3.0836,412700,0,-1,0,3879
1545779880000,412978,413493,412827,413478,1.2762,413160,0,0,1,3879
1545779940000,413483,414348,413478,413786,1.4696,413913,0,0,0,3879
1545780000000,414232,414274,413791,413791,1.3656,414032,-1,-1,0,3879
1545780060000,413791,414396,413791,413836,0.7837,414093,0,-1,0,3879
1545780120000,413836,414366,413457,413745,0.3331,413911,-1,-1,0,3879
1545780180000,413481,414569,413481,413520,2.8796,414025,0,-1,0,3879
1545780240000,413511,414366,413292,413672,3.6528,413829,0,0,0,3879
1545780300000,413881,413881,413466,413598,1.2926,413673,-1,-1,0,3879
1545780360000,413598,413777,413016,413329,1.2866,413396,-1,-2,0,3879
1545780420000,413264,413724,413254,413703,1.8353,413489,0,-1,1,3879
1545780480000,413703,413768,413026,413118,1.6081,413397,-1,-1,0,3879
1545780540000,413390,413937,413168,413394,1.8176,413552,0,-1,0,3879
1545780600000,413809,414230,413441,413723,0.7181,413835,-1,-1,0,3879
1545780660000,413724,415300,413056,413630,6.1758,414178,-1,-2,0,3879
1545780720000,413610,413620,413238,413529,0.4329,413429,-1,-2,0,3879
1545780780000,413497,414325,413333,413759,1.5269,413829,0,-1,0,3879
1545780840000,413394,413914,413338,413914,0.5096,413626,0,0,1,3879
1545780900000,413914,415300,413866,414834,2.0562,414583,0,0,0,3879
1545780960000,414834,415101,414628,414969,0.7834,414864,0,0,0,3879
1545781020000,415059,415512,414969,415302,7.3974,415240,0,0,0,3879
1545781080000,415245,415245,414444,414449,0.553,414844,-1,-1,0,3879
1545781140000,414816,415415,414515,415150,2.1037,414965,0,-1,0,3879
1545781200000,415401,415565,415185,415354,1.599,415375,-1,-1,0,3879
1545781260000,415350,416038,415350,416028,1.328,415694,0,-1,1,3879
1545781320000,416038,416305,415514,415613,8.2164,415909,-1,-1,0,3879
1545781380000,415613,416400,415092,415676,5.6514,415746,0,-1,0,3879
1545781440000,415676,416600,415272,415299,1.339,415936,-1,-1,0,3879
1545781500000,415369,416029,415101,415426,1.3583,415565,0,-1,0,3879
1545781560000,415474,416063,415474,415600,1.4845,415768,0,0,0,3879
1545781620000,415600,416202,415600,416065,0.7166,415901,0,0,0,3879
1545781680000,416318,416374,416290,416300,7.7279,416332,-1,-1,0,3879
1545781740000,416310,416374,416310,416374,0.243,416342,0,-1,1,3879
1545781800000,416374,416708,415843,416124,1.9107,416275,-1,-1,0,3879
1545781860000,416186,416500,415600,415600,3.0585,416050,-1,-2,0,3879
1545781920000,415924,415924,415600,415600,0.138,415762,-1,-2,0,3879
1545781980000,415634,415935,415317,415317,0.1993,415626,-1,-2,0,3879
1545782040000,415325,416470,415101,415814,1.196,415785,0,-1,0,3879
1545782100000,415949,416800,415939,416800,4.1982,416369,0,0,1,3879
1545782160000,416800,417301,416507,416839,1.0732,416904,0,0,0,3879
1545782220000,417229,417537,417062,417495,0.6111,417299,0,0,0,3879
1545782280000,417504,417504,417162,417434,1.6923,417333,-1,-1,0,3879
1545782340000,417495,418000,417495,418000,1.6337,417747,0,-1,1,3879
